Ref,Val,Package,PosX,PosY,Rot,Side
"J1","Conn_01x03","PinHeader_1x03_P2.54mm_Vertical",22.575000,-86.450000,180.000000,top
"SW1","ESC","SW_Cherry_MX_PCB_1.00u",28.575000,-28.575000,0.000000,top
"SW2","F1","SW_Cherry_MX_PCB_1.00u",64.293750,-28.575000,0.000000,top
"SW3","F2","SW_Cherry_MX_PCB_1.00u",83.343750,-28.575000,0.000000,top
"SW4","F3","SW_Cherry_MX_PCB_1.00u",102.393750,-28.575000,0.000000,top
"SW5","F4","SW_Cherry_MX_PCB_1.00u",121.443750,-28.575000,0.000000,top
"SW6","F5","SW_Cherry_MX_PCB_1.00u",152.400000,-28.575000,0.000000,top
"SW7","F6","SW_Cherry_MX_PCB_1.00u",171.450000,-28.575000,0.000000,top
"SW8","F7","SW_Cherry_MX_PCB_1.00u",190.500000,-28.575000,0.000000,top
"SW9","F8","SW_Cherry_MX_PCB_1.00u",209.550000,-28.575000,0.000000,top
"SW10","F9","SW_Cherry_MX_PCB_1.00u",238.125000,-28.575000,0.000000,top
"SW11","F10","SW_Cherry_MX_PCB_1.00u",257.175000,-28.575000,0.000000,top
"SW12","F11","SW_Cherry_MX_PCB_1.00u",276.225000,-28.575000,0.000000,top
"SW13","F12","SW_Cherry_MX_PCB_1.00u",295.275000,-28.575000,0.000000,top
"SW14","TILDE","SW_Cherry_MX_PCB_1.00u",28.575000,-47.625000,0.000000,top
"SW15","1","SW_Cherry_MX_PCB_1.00u",47.625000,-47.625000,0.000000,top
"SW16","2","SW_Cherry_MX_PCB_1.00u",66.675000,-47.625000,0.000000,top
"SW17","3","SW_Cherry_MX_PCB_1.00u",85.725000,-47.625000,0.000000,top
"SW18","4","SW_Cherry_MX_PCB_1.00u",104.775000,-47.625000,0.000000,top
"SW19","5","SW_Cherry_MX_PCB_1.00u",123.825000,-47.625000,0.000000,top
"SW20","6","SW_Cherry_MX_PCB_1.00u",142.875000,-47.625000,0.000000,top
"SW21","7","SW_Cherry_MX_PCB_1.00u",161.925000,-47.625000,0.000000,top
"SW22","8","SW_Cherry_MX_PCB_1.00u",180.975000,-47.625000,0.000000,top
"SW23","9","SW_Cherry_MX_PCB_1.00u",200.025000,-47.625000,0.000000,top
"SW24","0","SW_Cherry_MX_PCB_1.00u",219.075000,-47.625000,0.000000,top
"SW25","-","SW_Cherry_MX_PCB_1.00u",238.125000,-47.625000,0.000000,top
"SW26","=","SW_Cherry_MX_PCB_1.00u",257.175000,-47.625000,0.000000,top
"SW27","BACKSPACE","SW_Cherry_MX_PCB_2.00u",285.750000,-47.625000,0.000000,top
"SW28","TAB","SW_Cherry_MX_PCB_1.50u",33.337500,-66.675000,0.000000,top
"SW29","Q","SW_Cherry_MX_PCB_1.00u",57.150000,-66.675000,0.000000,top
"SW30","W","SW_Cherry_MX_PCB_1.00u",76.200000,-66.675000,0.000000,top
"SW31","E","SW_Cherry_MX_PCB_1.00u",95.250000,-66.675000,0.000000,top
"SW32","R","SW_Cherry_MX_PCB_1.00u",114.300000,-66.675000,0.000000,top
"SW33","T","SW_Cherry_MX_PCB_1.00u",133.350000,-66.675000,0.000000,top
"SW34","Y","SW_Cherry_MX_PCB_1.00u",152.400000,-66.675000,0.000000,top
"SW35","U","SW_Cherry_MX_PCB_1.00u",171.450000,-66.675000,0.000000,top
"SW36","I","SW_Cherry_MX_PCB_1.00u",190.500000,-66.675000,0.000000,top
"SW37","O","SW_Cherry_MX_PCB_1.00u",209.550000,-66.675000,0.000000,top
"SW38","P","SW_Cherry_MX_PCB_1.00u",228.600000,-66.675000,0.000000,top
"SW39","[","SW_Cherry_MX_PCB_1.00u",247.650000,-66.675000,0.000000,top
"SW40","]","SW_Cherry_MX_PCB_1.00u",266.700000,-66.675000,0.000000,top
"SW41","\","SW_Cherry_MX_PCB_1.50u",290.512500,-66.675000,0.000000,top
"SW42","CAPS","SW_Cherry_MX_PCB_1.75u",35.718750,-85.725000,0.000000,top
"SW43","A","SW_Cherry_MX_PCB_1.00u",61.912500,-85.725000,0.000000,top
"SW44","S","SW_Cherry_MX_PCB_1.00u",80.962500,-85.725000,0.000000,top
"SW45","D","SW_Cherry_MX_PCB_1.00u",100.012500,-85.725000,0.000000,top
"SW46","F","SW_Cherry_MX_PCB_1.00u",119.062500,-85.725000,0.000000,top
"SW47","G","SW_Cherry_MX_PCB_1.00u",138.112500,-85.725000,0.000000,top
"SW48","H","SW_Cherry_MX_PCB_1.00u",157.162500,-85.725000,0.000000,top
"SW49","J","SW_Cherry_MX_PCB_1.00u",176.212500,-85.725000,0.000000,top
"SW50","K","SW_Cherry_MX_PCB_1.00u",195.262500,-85.725000,0.000000,top
"SW51","L","SW_Cherry_MX_PCB_1.00u",214.312500,-85.725000,0.000000,top
"SW52",";","SW_Cherry_MX_PCB_1.00u",233.362500,-85.725000,0.000000,top
"SW53","'","SW_Cherry_MX_PCB_1.00u",252.412500,-85.725000,0.000000,top
"SW54","ENTER","SW_Cherry_MX_PCB_2.25u",283.368750,-85.725000,0.000000,top
"SW55","L_SHIFT","SW_Cherry_MX_PCB_2.25u",40.481250,-104.775000,0.000000,top
"SW56","Z","SW_Cherry_MX_PCB_1.00u",71.437500,-104.775000,0.000000,top
"SW57","X","SW_Cherry_MX_PCB_1.00u",90.487500,-104.775000,0.000000,top
"SW58","C","SW_Cherry_MX_PCB_1.00u",109.537500,-104.775000,0.000000,top
"SW59","V","SW_Cherry_MX_PCB_1.00u",128.587500,-104.775000,0.000000,top
"SW60","B","SW_Cherry_MX_PCB_1.00u",147.637500,-104.775000,0.000000,top
"SW61","N","SW_Cherry_MX_PCB_1.00u",166.687500,-104.775000,0.000000,top
"SW62","M","SW_Cherry_MX_PCB_1.00u",185.737500,-104.775000,0.000000,top
"SW63",",","SW_Cherry_MX_PCB_1.00u",204.787500,-104.775000,0.000000,top
"SW64",".","SW_Cherry_MX_PCB_1.00u",223.837500,-104.775000,0.000000,top
"SW65","/","SW_Cherry_MX_PCB_1.00u",242.887500,-104.775000,0.000000,top
"SW66","UP","SW_Cherry_MX_PCB_1.00u",276.225000,-104.775000,0.000000,top
"SW67","FN","SW_Cherry_MX_PCB_1.00u",28.575000,-123.825000,0.000000,top
"SW68","BL_CTRL","SW_Cherry_MX_PCB_1.00u",47.625000,-123.825000,0.000000,top
"SW69","L_ALT","SW_Cherry_MX_PCB_1.00u",66.675000,-123.825000,0.000000,top
"SW70","L_CMD","SW_Cherry_MX_PCB_1.25u",88.106250,-123.825000,0.000000,top
"SW71","SPACE","SW_Cherry_MX_PCB_6.25u",159.543750,-123.825000,0.000000,top
"SW72","R_CMD","SW_Cherry_MX_PCB_1.25u",230.981250,-123.825000,0.000000,top
"SW73","LEFT","SW_Cherry_MX_PCB_1.00u",257.175000,-123.825000,0.000000,top
"SW74","DOWN","SW_Cherry_MX_PCB_1.00u",276.225000,-123.825000,0.000000,top
"SW75","RIGHT","SW_Cherry_MX_PCB_1.00u",295.275000,-123.825000,0.000000,top
