Designator,Value,Package,Mid X,Mid Y,Rotation,Layer
"C1","2.2uF","C_0603_1608Metric",-41.700000,-83.800000,180.000000,bottom
"C2","2.2uF","C_0603_1608Metric",-45.100000,-84.500000,90.000000,bottom
"C3","100nF","C_0402_1005Metric",-52.600000,-80.900000,0.000000,bottom
"C4","1uF","C_0402_1005Metric",-59.900000,-91.000000,90.000000,bottom
"C5","1uF","C_0402_1005Metric",-58.900000,-91.000000,90.000000,bottom
"C6","30pF","C_0603_1608Metric",-52.725000,-102.775000,-90.000000,bottom
"C7","30pF","C_0603_1608Metric",-50.325000,-105.575000,0.000000,bottom
"C8","100nF","C_0402_1005Metric",-43.800000,-84.500000,90.000000,bottom
"C9","100nF","C_0402_1005Metric",-42.775000,-85.925000,180.000000,bottom
"C10","100nF","C_0402_1005Metric",-41.525000,-92.055000,180.000000,bottom
"C11","100nF","C_0402_1005Metric",-47.375000,-97.305000,-90.000000,bottom
"C12","100nF","C_0402_1005Metric",-53.095000,-91.805000,0.000000,bottom
"C13","100nF","C_0402_1005Metric",-52.575000,-87.545000,90.000000,bottom
"C14","100nF","C_0402_1005Metric",-47.045000,-83.525000,90.000000,bottom
"C15","100nF","C_0402_1005Metric",-42.775000,-86.925000,180.000000,bottom
"C16","100nF","C_0402_1005Metric",-47.975000,-83.525000,90.000000,bottom
"C17","100nF","C_0402_1005Metric",-46.375000,-97.305000,-90.000000,bottom
"C18","100nF","C_0402_1005Metric",-25.000000,-96.600000,-90.000000,bottom
"C19","2.2uF","C_0603_1608Metric",-52.600000,-79.600000,0.000000,bottom
"D1","D_Small","D_SOD-123",-27.100000,-32.200000,180.000000,bottom
"D2","D_Small","D_SOD-123",-64.800000,-32.200000,180.000000,bottom
"D3","D_Small","D_SOD-123",-84.100000,-32.200000,180.000000,bottom
"D4","D_Small","D_SOD-123",-103.000000,-32.200000,180.000000,bottom
"D5","D_Small","D_SOD-123",-122.100000,-32.200000,180.000000,bottom
"D6","D_Small","D_SOD-123",-150.800000,-32.200000,180.000000,bottom
"D7","D_Small","D_SOD-123",-169.800000,-32.200000,180.000000,bottom
"D8","D_Small","D_SOD-123",-188.900000,-32.200000,180.000000,bottom
"D9","D_Small","D_SOD-123",-207.900000,-32.200000,180.000000,bottom
"D10","D_Small","D_SOD-123",-236.500000,-32.200000,180.000000,bottom
"D11","D_Small","D_SOD-123",-255.500000,-32.200000,180.000000,bottom
"D12","D_Small","D_SOD-123",-274.700000,-32.200000,180.000000,bottom
"D13","D_Small","D_SOD-123",-293.700000,-32.200000,180.000000,bottom
"D14","D_Small","D_SOD-123",-21.075000,-41.075000,-90.000000,bottom
"D15","D_Small","D_SOD-123",-51.650000,-34.900000,180.000000,bottom
"D16","D_Small","D_SOD-123",-59.175000,-41.075000,-90.000000,bottom
"D17","D_Small","D_SOD-123",-78.225000,-41.075000,-90.000000,bottom
"D18","D_Small","D_SOD-123",-97.275000,-41.075000,-90.000000,bottom
"D19","D_Small","D_SOD-123",-116.325000,-41.075000,-90.000000,bottom
"D20","D_Small","D_SOD-123",-135.375000,-41.075000,-90.000000,bottom
"D21","D_Small","D_SOD-123",-154.425000,-41.075000,-90.000000,bottom
"D22","D_Small","D_SOD-123",-173.475000,-41.075000,-90.000000,bottom
"D23","D_Small","D_SOD-123",-192.525000,-41.075000,-90.000000,bottom
"D24","D_Small","D_SOD-123",-211.575000,-41.075000,-90.000000,bottom
"D25","D_Small","D_SOD-123",-230.625000,-41.075000,-90.000000,bottom
"D26","D_Small","D_SOD-123",-249.675000,-41.075000,-90.000000,bottom
"D27","D_Small","D_SOD-123",-278.250000,-41.075000,-90.000000,bottom
"D28","D_Small","D_SOD-123",-25.837500,-60.125000,-90.000000,bottom
"D29","D_Small","D_SOD-123",-49.650000,-60.125000,-90.000000,bottom
"D30","D_Small","D_SOD-123",-68.700000,-60.125000,-90.000000,bottom
"D31","D_Small","D_SOD-123",-87.750000,-60.125000,-90.000000,bottom
"D32","D_Small","D_SOD-123",-106.800000,-60.125000,-90.000000,bottom
"D33","D_Small","D_SOD-123",-125.850000,-60.125000,-90.000000,bottom
"D34","D_Small","D_SOD-123",-144.900000,-60.125000,-90.000000,bottom
"D35","D_Small","D_SOD-123",-163.950000,-60.125000,-90.000000,bottom
"D36","D_Small","D_SOD-123",-183.000000,-60.125000,-90.000000,bottom
"D37","D_Small","D_SOD-123",-202.050000,-60.125000,-90.000000,bottom
"D38","D_Small","D_SOD-123",-221.100000,-60.125000,-90.000000,bottom
"D39","D_Small","D_SOD-123",-240.150000,-60.125000,-90.000000,bottom
"D40","D_Small","D_SOD-123",-259.200000,-60.125000,-90.000000,bottom
"D41","D_Small","D_SOD-123",-283.012500,-60.125000,-90.000000,bottom
"D42","D_Small","D_SOD-123",-28.218750,-79.175000,-90.000000,bottom
"D43","D_Small","D_SOD-123",-56.975000,-77.500000,180.000000,bottom
"D44","D_Small","D_SOD-123",-73.462500,-79.175000,-90.000000,bottom
"D45","D_Small","D_SOD-123",-92.512500,-79.175000,-90.000000,bottom
"D46","D_Small","D_SOD-123",-111.562500,-79.175000,-90.000000,bottom
"D47","D_Small","D_SOD-123",-130.612500,-79.175000,-90.000000,bottom
"D48","D_Small","D_SOD-123",-149.662500,-79.175000,-90.000000,bottom
"D49","D_Small","D_SOD-123",-168.712500,-79.175000,-90.000000,bottom
"D50","D_Small","D_SOD-123",-187.762500,-79.175000,-90.000000,bottom
"D51","D_Small","D_SOD-123",-206.812500,-79.175000,-90.000000,bottom
"D52","D_Small","D_SOD-123",-225.862500,-79.175000,-90.000000,bottom
"D53","D_Small","D_SOD-123",-244.912500,-79.175000,-90.000000,bottom
"D54","D_Small","D_SOD-123",-275.868750,-79.175000,-90.000000,bottom
"D55","D_Small","D_SOD-123",-32.981250,-98.225000,-90.000000,bottom
"D56","D_Small","D_SOD-123",-63.937500,-98.225000,-90.000000,bottom
"D57","D_Small","D_SOD-123",-82.987500,-98.225000,-90.000000,bottom
"D58","D_Small","D_SOD-123",-102.037500,-98.225000,-90.000000,bottom
"D59","D_Small","D_SOD-123",-121.087500,-98.225000,-90.000000,bottom
"D60","D_Small","D_SOD-123",-140.137500,-98.225000,-90.000000,bottom
"D61","D_Small","D_SOD-123",-159.187500,-98.225000,-90.000000,bottom
"D62","D_Small","D_SOD-123",-178.237500,-98.225000,-90.000000,bottom
"D63","D_Small","D_SOD-123",-197.287500,-98.225000,-90.000000,bottom
"D64","D_Small","D_SOD-123",-216.337500,-98.225000,-90.000000,bottom
"D65","D_Small","D_SOD-123",-235.387500,-98.225000,-90.000000,bottom
"D66","D_Small","D_SOD-123",-268.725000,-98.225000,-90.000000,bottom
"D67","D_Small","D_SOD-123",-21.075000,-117.275000,-90.000000,bottom
"D68","D_Small","D_SOD-123",-46.000000,-127.300000,180.000000,bottom
"D69","D_Small","D_SOD-123",-59.175000,-117.275000,-90.000000,bottom
"D70","D_Small","D_SOD-123",-80.606250,-117.275000,-90.000000,bottom
"D71","D_Small","D_SOD-123",-152.043750,-117.275000,-90.000000,bottom
"D72","D_Small","D_SOD-123",-223.481250,-117.275000,-90.000000,bottom
"D73","D_Small","D_SOD-123",-249.675000,-117.275000,-90.000000,bottom
"D74","D_Small","D_SOD-123",-268.725000,-117.275000,-90.000000,bottom
"D75","D_Small","D_SOD-123",-293.500000,-127.400000,180.000000,bottom
"D76","5819W","D_SOD-123",-49.000000,-29.900000,0.000000,bottom
"D77","Power LED (Blue)","LED_0805_2012Metric",-58.550000,-88.500000,180.000000,bottom
"D78","5819W","D_SOD-123",-63.000000,-56.000000,0.000000,bottom
"F1","TLC_PSMD050","Fuse_0805_2012Metric",-49.400000,-32.000000,0.000000,bottom
"FB1","100@100MHz","L_0805_2012Metric",-61.712500,-92.725000,-90.000000,bottom
"R1","27 ohm","R_0603_1608Metric",-46.250000,-81.050000,90.000000,bottom
"R2","27 ohm","R_0603_1608Metric",-44.650000,-81.050000,90.000000,bottom
"R3","1k ohm","R_0603_1608Metric",-47.725000,-102.175000,90.000000,bottom
"R4","10k ohm","R_0603_1608Metric",-52.600000,-78.100000,0.000000,bottom
"R5","1k ohm","R_0603_1608Metric",-52.600000,-76.600000,180.000000,bottom
"R6","5.1k","R_0603_1608Metric",-47.400000,-26.900000,-90.000000,bottom
"R7","5.1k","R_0603_1608Metric",-40.600000,-26.600000,180.000000,bottom
"R8","10k ohm","R_0603_1608Metric",-25.600000,-94.200000,90.000000,bottom
"R9","1k ohm","R_0603_1608Metric",-57.625000,-90.975000,90.000000,bottom
"U1","RP2040","rp2040",-47.375000,-90.825000,180.000000,bottom
"U2","TYPE-C-31-M-12","simple-usb-c",-45.243750,-19.793750,0.000000,bottom
"U3","XC6206PxxxMR","SOT-23",-58.775000,-94.300000,0.000000,bottom
"U4","W25Q16JVUXIQ","w25q16jvuxiq",-51.300000,-83.587567,180.000000,bottom
"U5","USB Boot","tactile-switch",-54.900000,-73.000000,180.000000,bottom
"U6","Reset","tactile-switch",-27.475000,-105.125000,90.000000,bottom
"Y1","12MHz - 20pF","Crystal_SMD_3225-4Pin_3.2x2.5mm",-50.200000,-102.600000,-90.000000,bottom
